Count;ColorMin;ColorMax
5;#332E57;#3C1B4F
6;#332E57;#6D5BAE
8;#332E57;#825286
5;#332E57;#D5C7E9
3;#332E57;#9F589E
1;#332E57;#EFABDD
10;#3C1B4F;#825286
11;#3C1B4F;#6D5BAE
11;#3C1B4F;#9F589E
7;#3C1B4F;#EFABDD
10;#3C1B4F;#D5C7E9
1;#3C1B4F;#F785C9
8;#6D5BAE;#9F589E
16;#6D5BAE;#D5C7E9
4;#6D5BAE;#825286
2;#6D5BAE;#6D5BAE
7;#6D5BAE;#EFABDD
5;#6D5BAE;#F785C9
1;#6D5BAE;#B62C81
4;#825286;#9F589E
12;#825286;#EFABDD
13;#825286;#D5C7E9
2;#825286;#825286
13;#825286;#F785C9
7;#825286;#B62C81
3;#825286;#AE2958
1;#825286;#632243
5;#9F589E;#D5C7E9
8;#9F589E;#EFABDD
11;#9F589E;#F785C9
11;#9F589E;#AE2958
4;#9F589E;#632243
13;#9F589E;#B62C81
4;#9F589E;#811530
2;#B62C81;#F74E3C
2;#B62C81;#E80128
1;#B62C81;#811530
11;#D5C7E9;#AE2958
15;#D5C7E9;#F785C9
12;#D5C7E9;#B62C81
5;#D5C7E9;#632243
5;#D5C7E9;#811530
3;#D5C7E9;#EFABDD
9;#EFABDD;#AE2958
3;#EFABDD;#F785C9
5;#EFABDD;#632243
9;#EFABDD;#811530
7;#EFABDD;#E80128
8;#EFABDD;#B62C81
1;#EFABDD;#F74E3C
3;#F785C9;#B62C81
12;#F785C9;#E80128
9;#F785C9;#632243
2;#F785C9;#AE2958
6;#F785C9;#811530
4;#F785C9;#F74E3C
