01/01/2024;1.7;8.9
02/01/2024;1.2;7.4
03/01/2024;3.8;11.3
04/01/2024;5.7;13.3
05/01/2024;4.2;6.1
06/01/2024;5;6.5
07/01/2024;3.7;4.3
08/01/2024;1.2;3
09/01/2024;-0.1;1.4
10/01/2024;0.3;4.1
11/01/2024;0.7;3.9
12/01/2024;1.8;3.2
13/01/2024;-1;5.1
14/01/2024;-4.2;2.6
15/01/2024;1.8;4.8
16/01/2024;1.5;6.7
17/01/2024;2.6;10.3
18/01/2024;8;10.7
19/01/2024;1.2;4.2
20/01/2024;-0.4;4.8
21/01/2024;-3.6;7.7
22/01/2024;-2.7;7.3
23/01/2024;2.2;11.7
24/01/2024;2.8;16.6
25/01/2024;5;16.3
26/01/2024;3.2;12.6
27/01/2024;4;14.2
28/01/2024;0;14.2
29/01/2024;-0.3;12.5
30/01/2024;-0.6;13
31/01/2024;-1;12.1
01/02/2024;-0.2;11.4
02/02/2024;2.7;14.2
03/02/2024;0.3;15.6
04/02/2024;0.3;5.7
05/02/2024;2.8;9.1
06/02/2024;-1.6;11.4
07/02/2024;4.3;14.4
08/02/2024;6.3;17.9
09/02/2024;10.7;13.6
10/02/2024;7.7;12.4
11/02/2024;3.9;11.3
12/02/2024;4.8;12.8
13/02/2024;1.2;14.4
14/02/2024;1.8;17.3
15/02/2024;2.2;15.7
16/02/2024;4.7;17.4
17/02/2024;7.7;13.6
18/02/2024;9;15.2
19/02/2024;7.1;15.8
20/02/2024;7.7;13.6
21/02/2024;3.7;15.6
22/02/2024;8.3;14.8
23/02/2024;2.2;14.1
24/02/2024;4.4;14.6
25/02/2024;0.6;13.4
26/02/2024;7.3;17.9
27/02/2024;6.5;10.6
28/02/2024;7.6;8.5
29/02/2024;6.8;14.2
01/03/2024;7.6;13.2
02/03/2024;2.3;17.4
03/03/2024;4.6;10.7
04/03/2024;4.2;12.6
05/03/2024;3.9;13.7
06/03/2024;4.1;13.1
07/03/2024;-0.7;16.3
08/03/2024;0.7;11.7
09/03/2024;3.8;16.8
10/03/2024;7.2;14.2
11/03/2024;2.5;14.8
12/03/2024;5;15.1
13/03/2024;3.6;20
14/03/2024;4.6;21.7
15/03/2024;7.2;20.3
16/03/2024;9.4;19.1
17/03/2024;6.2;18.9
18/03/2024;11;18.4
19/03/2024;7.3;22.2
20/03/2024;6.4;24.1
21/03/2024;8.8;23.8
22/03/2024;9.3;26
23/03/2024;9.2;15.9
24/03/2024;7.7;13.6
25/03/2024;0.9;15.3
26/03/2024;7.9;18.9
27/03/2024;1.9;12.6
28/03/2024;4.3;19.4
29/03/2024;13.8;24.8
30/03/2024;10.9;20.2
31/03/2024;9.3;19.2
01/04/2024;7.9;17.8
02/04/2024;6.4;20.8
03/04/2024;9.4;15.7
04/04/2024;6.7;24.4
05/04/2024;8.9;27.1
06/04/2024;9.1;29.8
07/04/2024;11.8;21.3
08/04/2024;11.8;30.9
09/04/2024;6.6;12.4
10/04/2024;6.1;13.7
11/04/2024;3.4;20.5
12/04/2024;6.4;25.8
13/04/2024;9.3;30.2
14/04/2024;10.9;32.3
15/04/2024;15.4;26.8
16/04/2024;8.2;15.3
17/04/2024;5.8;13.7
18/04/2024;4.4;13
19/04/2024;0.9;17.4
20/04/2024;7.1;15.4
21/04/2024;2.2;13.3
22/04/2024;1.1;8.7
23/04/2024;4.3;9.8
24/04/2024;2.8;14.9
25/04/2024;1.6;18.9
26/04/2024;7.3;19.9
27/04/2024;7.7;23.4
28/04/2024;13;19.1
29/04/2024;10.4;20.4
30/04/2024;12.1;22.9
01/05/2024;11.4;21.8
02/05/2024;8.7;12.8
03/05/2024;7.9;20.1
04/05/2024;6.6;21.7
05/05/2024;10.7;24.5
06/05/2024;11.9;14.2
07/05/2024;10.4;13.6
08/05/2024;9.4;17.8
09/05/2024;9.2;23.7
10/05/2024;9.7;28.7
11/05/2024;11.6;30.1
12/05/2024;13;26.8
13/05/2024;12.3;27.1
14/05/2024;14.1;18.2
15/05/2024;12.8;20.9
16/05/2024;10.7;18.2
17/05/2024;7.6;23.2
18/05/2024;9.6;21.2
19/05/2024;11.3;26.4
20/05/2024;10.7;25.7
21/05/2024;12.1;24.9
22/05/2024;12.9;23.3
23/05/2024;12.7;21.2
24/05/2024;9.5;21.4
25/05/2024;10.4;25.3
26/05/2024;11.6;28.6
27/05/2024;15.2;20
28/05/2024;10.8;25.3
29/05/2024;12.2;23.8
30/05/2024;14.9;24
31/05/2024;10.2;17.7
01/06/2024;10.2;22.2
02/06/2024;12.6;21
03/06/2024;14.2;20.9
04/06/2024;14.5;26.8
05/06/2024;13.5;29.9
06/06/2024;14.9;26.8
07/06/2024;15.9;29.6
08/06/2024;16.2;26.8
09/06/2024;15.9;26.1
10/06/2024;13.9;23.7
11/06/2024;11.9;22.8
12/06/2024;11;20.9
13/06/2024;10;25.9
14/06/2024;13;21.6
15/06/2024;13.2;20.9
16/06/2024;11.6;29.1
17/06/2024;15.6;30.2
18/06/2024;15;33.5
19/06/2024;17.3;31.4
20/06/2024;19.2;23.1
21/06/2024;17.3;25.1
22/06/2024;15.3;24.3
23/06/2024;13.3;20.3
24/06/2024;16.2;28.2
25/06/2024;16.9;31.1
26/06/2024;16.7;31.7
27/06/2024;18.6;33.1
28/06/2024;19.4;33.8
29/06/2024;20.1;28.4
30/06/2024;19.5;27.2
01/07/2024;17.5;27.5
02/07/2024;16.9;23.8
03/07/2024;14.1;24.6
04/07/2024;12.8;28.6
05/07/2024;14.6;31.6
06/07/2024;19;25.4
07/07/2024;14.9;24.7
08/07/2024;14.8;32.3
09/07/2024;16.7;33.7
10/07/2024;19.3;32.4
11/07/2024;19.4;33.9
12/07/2024;18.7;24.2
13/07/2024;15.2;26.5
14/07/2024;14.3;29.4
15/07/2024;17.7;34.9
16/07/2024;20.1;29.1
17/07/2024;16.2;30.1
18/07/2024;16.6;32.9
19/07/2024;17.4;29.1
20/07/2024;16.5;34.7
21/07/2024;19.1;23.7
22/07/2024;18.4;27.2
23/07/2024;18.4;29.8
24/07/2024;19.2;28.8
25/07/2024;16.1;30.5
26/07/2024;18.1;34.1
27/07/2024;18.9;34.8
28/07/2024;19.8;33.4
29/07/2024;20.3;35.7
30/07/2024;20.3;37.9
31/07/2024;22;37.4
01/08/2024;22.2;35.3
02/08/2024;21.2;34.3
03/08/2024;19.2;31.3
04/08/2024;18.7;30.2
05/08/2024;18.2;31.7
06/08/2024;18.6;36.7
07/08/2024;19.3;31.3
08/08/2024;18.7;31.8
09/08/2024;16.4;34
10/08/2024;18.1;35.3
11/08/2024;20.8;37.4
12/08/2024;21.8;37.7
13/08/2024;20.7;36.3
14/08/2024;18.5;29.6
15/08/2024;18.6;29.8
16/08/2024;21.2;30.7
17/08/2024;20.1;28.4
18/08/2024;16.4;22.3
19/08/2024;17.2;22.5
20/08/2024;16.7;30.4
21/08/2024;16.2;26.8
22/08/2024;12.9;30
23/08/2024;15.6;33.9
24/08/2024;16.4;36.3
25/08/2024;17.5;21.5
26/08/2024;16.9;26.8
27/08/2024;14.2;30.2
28/08/2024;16.9;34.2
29/08/2024;18.4;34.7
30/08/2024;19;34.1
31/08/2024;19.8;34.3
01/09/2024;18.5;33.7
02/09/2024;17.2;29.6
03/09/2024;17.7;32.1
04/09/2024;18.8;23.7
05/09/2024;15.4;21.5
06/09/2024;13.2;27.4
07/09/2024;14.6;30.2
08/09/2024;16.9;19.6
09/09/2024;14.3;16.7
10/09/2024;14.3;22.7
11/09/2024;9.8;20.9
12/09/2024;9.7;17.1
13/09/2024;9.4;17.3
14/09/2024;8.2;20.2
15/09/2024;7.2;20.7
16/09/2024;7.4;22.1
17/09/2024;9.1;19.2
18/09/2024;9.3;21.3
19/09/2024;9.8;25.9
20/09/2024;10.7;25.4
21/09/2024;12.2;26.4
22/09/2024;14.6;20.7
23/09/2024;14.1;22.8
24/09/2024;12.1;18.3
25/09/2024;10;22.4
26/09/2024;16;24.7
27/09/2024;13.5;20
28/09/2024;10.6;14.9
29/09/2024;8.1;20.7
30/09/2024;12.6;21.3
01/10/2024;13.9;16.8
02/10/2024;12.3;18.1
03/10/2024;12.1;17.8
04/10/2024;10.8;13.5
05/10/2024;8.6;17.8
06/10/2024;7.2;18.1
07/10/2024;11.8;23.1
08/10/2024;13.9;19.6
09/10/2024;10.3;24.8
10/10/2024;12.9;18.6
11/10/2024;10.4;20.1
12/10/2024;6.1;16.7
13/10/2024;12.2;22.3
14/10/2024;12.2;20.8
15/10/2024;12.6;24.1
16/10/2024;15.2;23.7
17/10/2024;16.7;22
18/10/2024;13.3;20.5
19/10/2024;13.8;19.9
20/10/2024;11.1;22.4
21/10/2024;10.1;24.8
22/10/2024;12;24.5
23/10/2024;15.1;20.3
24/10/2024;13.4;22.7
25/10/2024;11;22.4
26/10/2024;11.9;16.6
27/10/2024;9.9;18.6
28/10/2024;9.2;22
29/10/2024;8.7;21.3
30/10/2024;8;19.2
31/10/2024;7.3;18.8
01/11/2024;6.8;19.4
02/11/2024;5.4;19.3
03/11/2024;4.8;17.7
04/11/2024;4.7;17.3
05/11/2024;6.1;14.7
06/11/2024;8.9;16.4
07/11/2024;8.6;16.5
08/11/2024;7.7;16.9
09/11/2024;7.9;16
10/11/2024;4.3;14.5
11/11/2024;8.4;10.5
12/11/2024;6.2;8.5
13/11/2024;3.4;9.7
14/11/2024;5.1;9.2
15/11/2024;1.7;11.2
16/11/2024;-1.5;11.4
17/11/2024;-0.7;13.7
18/11/2024;5.8;12.7
19/11/2024;2.2;11.2
20/11/2024;3.3;10.8
21/11/2024;0.5;14.7
22/11/2024;1.7;5.4
23/11/2024;-2.7;13.1
24/11/2024;3.8;19.1
25/11/2024;15.1;21.1
26/11/2024;6.9;12.1
27/11/2024;3.8;12.7
28/11/2024;3.6;12.3
29/11/2024;5.2;10.8
30/11/2024;2.7;9.2
01/12/2024;-2;8.8
02/12/2024;1.7;11.3
03/12/2024;6.5;9.7
04/12/2024;0.2;9.3
05/12/2024;-1.3;7.7
06/12/2024;4.9;12.4
07/12/2024;1.8;7.2
08/12/2024;2.9;5.1
09/12/2024;3.2;6.5
10/12/2024;3.6;5.4
11/12/2024;1.3;6.9
12/12/2024;0.3;7.1
13/12/2024;-2.8;4.9
14/12/2024;2.2;5.1
15/12/2024;3.2;8
16/12/2024;-0.8;8.6
17/12/2024;-1.7;8.8
18/12/2024;0.4;10.4
19/12/2024;1.4;8.8
20/12/2024;0.8;6.8
21/12/2024;-2.4;6.6
22/12/2024;1.1;10.1
23/12/2024;0.4;3.2
24/12/2024;0.9;6.9
25/12/2024;-1.9;6.1
26/12/2024;-3.8;5.1
27/12/2024;-2.5;1.9
28/12/2024;-1.9;1.7
29/12/2024;-4;3.3
30/12/2024;-2.3;0.3
31/12/2024;-3.1;4.4
