Count;ColorMin;ColorMax;Made
5;#332E57;#3C1B4F;0
6;#332E57;#6D5BAE;0
8;#332E57;#825286;0
5;#332E57;#D5C7E9;0
3;#332E57;#9F589E;0
1;#332E57;#EFABDD;0
10;#3C1B4F;#825286;0
11;#3C1B4F;#6D5BAE;5
11;#3C1B4F;#9F589E;0
7;#3C1B4F;#EFABDD;4
10;#3C1B4F;#D5C7E9;3
1;#3C1B4F;#F785C9;0
8;#6D5BAE;#9F589E;0
16;#6D5BAE;#D5C7E9;6
4;#6D5BAE;#825286;0
2;#6D5BAE;#6D5BAE;1
7;#6D5BAE;#EFABDD;1
5;#6D5BAE;#F785C9;0
1;#6D5BAE;#B62C81;0
4;#825286;#9F589E;0
12;#825286;#EFABDD;0
13;#825286;#D5C7E9;0
2;#825286;#825286;0
13;#825286;#F785C9;0
7;#825286;#B62C81;0
3;#825286;#AE2958;0
1;#825286;#632243;0
5;#9F589E;#D5C7E9;0
8;#9F589E;#EFABDD;0
11;#9F589E;#F785C9;0
11;#9F589E;#AE2958;0
4;#9F589E;#632243;0
13;#9F589E;#B62C81;0
4;#9F589E;#811530;0
2;#B62C81;#F74E3C;0
2;#B62C81;#E80128;0
1;#B62C81;#811530;0
11;#D5C7E9;#AE2958;0
15;#D5C7E9;#F785C9;0
12;#D5C7E9;#B62C81;0
5;#D5C7E9;#632243;0
5;#D5C7E9;#811530;0
3;#D5C7E9;#EFABDD;0
9;#EFABDD;#AE2958;0
3;#EFABDD;#F785C9;0
5;#EFABDD;#632243;4
9;#EFABDD;#811530;0
7;#EFABDD;#E80128;0
8;#EFABDD;#B62C81;0
1;#EFABDD;#F74E3C;0
3;#F785C9;#B62C81;0
12;#F785C9;#E80128;0
9;#F785C9;#632243;0
2;#F785C9;#AE2958;0
6;#F785C9;#811530;0
4;#F785C9;#F74E3C;0
