Date;TempMin;TempMax;ColorMin;ColorMax;Made
2024-01-01;1.7;8.9;#3C1B4F;#825286;False
2024-01-02;1.2;7.4;#3C1B4F;#825286;False
2024-01-03;3.8;11.3;#6D5BAE;#9F589E;False
2024-01-04;5.7;13.3;#6D5BAE;#D5C7E9;True
2024-01-05;4.2;6.1;#6D5BAE;#825286;False
2024-01-06;5.0;6.5;#6D5BAE;#825286;False
2024-01-07;3.7;4.3;#6D5BAE;#6D5BAE;True
2024-01-08;1.2;3.0;#3C1B4F;#6D5BAE;True
2024-01-09;-0.1;1.4;#332E57;#3C1B4F;False
2024-01-10;0.3;4.1;#3C1B4F;#6D5BAE;True
2024-01-11;0.7;3.9;#3C1B4F;#6D5BAE;True
2024-01-12;1.8;3.2;#3C1B4F;#6D5BAE;True
2024-01-13;-1.0;5.1;#332E57;#6D5BAE;False
2024-01-14;-4.2;2.6;#332E57;#3C1B4F;False
2024-01-15;1.8;4.8;#3C1B4F;#6D5BAE;True
2024-01-16;1.5;6.7;#3C1B4F;#825286;False
2024-01-17;2.6;10.3;#3C1B4F;#9F589E;False
2024-01-18;8.0;10.7;#825286;#9F589E;False
2024-01-19;1.2;4.2;#3C1B4F;#6D5BAE;False
2024-01-20;-0.4;4.8;#332E57;#6D5BAE;False
2024-01-21;-3.6;7.7;#332E57;#825286;False
2024-01-22;-2.7;7.3;#332E57;#825286;False
2024-01-23;2.2;11.7;#3C1B4F;#9F589E;False
2024-01-24;2.8;16.6;#3C1B4F;#EFABDD;True
2024-01-25;5.0;16.3;#6D5BAE;#EFABDD;True
2024-01-26;3.2;12.6;#6D5BAE;#D5C7E9;True
2024-01-27;4.0;14.2;#6D5BAE;#D5C7E9;True
2024-01-28;0.0;14.2;#3C1B4F;#D5C7E9;True
2024-01-29;-0.3;12.5;#332E57;#D5C7E9;False
2024-01-30;-0.6;13.0;#332E57;#D5C7E9;False
2024-01-31;-1.0;12.1;#332E57;#D5C7E9;False
2024-02-01;-0.2;11.4;#332E57;#9F589E;False
2024-02-02;2.7;14.2;#3C1B4F;#D5C7E9;True
2024-02-03;0.3;15.6;#3C1B4F;#EFABDD;True
2024-02-04;0.3;5.7;#3C1B4F;#6D5BAE;False
2024-02-05;2.8;9.1;#3C1B4F;#9F589E;False
2024-02-06;-1.6;11.4;#332E57;#9F589E;False
2024-02-07;4.3;14.4;#6D5BAE;#D5C7E9;True
2024-02-08;6.3;17.9;#825286;#EFABDD;False
2024-02-09;10.7;13.6;#9F589E;#D5C7E9;False
2024-02-10;7.7;12.4;#825286;#D5C7E9;False
2024-02-11;3.9;11.3;#6D5BAE;#9F589E;False
2024-02-12;4.8;12.8;#6D5BAE;#D5C7E9;True
2024-02-13;1.2;14.4;#3C1B4F;#D5C7E9;True
2024-02-14;1.8;17.3;#3C1B4F;#EFABDD;True
2024-02-15;2.2;15.7;#3C1B4F;#EFABDD;True
2024-02-16;4.7;17.4;#6D5BAE;#EFABDD;False
2024-02-17;7.7;13.6;#825286;#D5C7E9;False
2024-02-18;9.0;15.2;#9F589E;#EFABDD;False
2024-02-19;7.1;15.8;#825286;#EFABDD;False
2024-02-20;7.7;13.6;#825286;#D5C7E9;False
2024-02-21;3.7;15.6;#6D5BAE;#EFABDD;False
2024-02-22;8.3;14.8;#825286;#D5C7E9;False
2024-02-23;2.2;14.1;#3C1B4F;#D5C7E9;False
2024-02-24;4.4;14.6;#6D5BAE;#D5C7E9;True
2024-02-25;0.6;13.4;#3C1B4F;#D5C7E9;False
2024-02-26;7.3;17.9;#825286;#EFABDD;False
2024-02-27;6.5;10.6;#825286;#9F589E;False
2024-02-28;7.6;8.5;#825286;#825286;False
2024-02-29;6.8;14.2;#825286;#D5C7E9;False
2024-03-01;7.6;13.2;#825286;#D5C7E9;False
2024-03-02;2.3;17.4;#3C1B4F;#EFABDD;False
2024-03-03;4.6;10.7;#6D5BAE;#9F589E;False
2024-03-04;4.2;12.6;#6D5BAE;#D5C7E9;False
2024-03-05;3.9;13.7;#6D5BAE;#D5C7E9;False
2024-03-06;4.1;13.1;#6D5BAE;#D5C7E9;False
2024-03-07;-0.7;16.3;#332E57;#EFABDD;False
2024-03-08;0.7;11.7;#3C1B4F;#9F589E;False
2024-03-09;3.8;16.8;#6D5BAE;#EFABDD;False
2024-03-10;7.2;14.2;#825286;#D5C7E9;False
2024-03-11;2.5;14.8;#3C1B4F;#D5C7E9;False
2024-03-12;5.0;15.1;#6D5BAE;#EFABDD;False
2024-03-13;3.6;20.0;#6D5BAE;#F785C9;False
2024-03-14;4.6;21.7;#6D5BAE;#B62C81;False
2024-03-15;7.2;20.3;#825286;#F785C9;False
2024-03-16;9.4;19.1;#9F589E;#F785C9;False
2024-03-17;6.2;18.9;#825286;#F785C9;False
2024-03-18;11.0;18.4;#9F589E;#F785C9;False
2024-03-19;7.3;22.2;#825286;#B62C81;False
2024-03-20;6.4;24.1;#825286;#AE2958;False
2024-03-21;8.8;23.8;#825286;#B62C81;False
2024-03-22;9.3;26.0;#9F589E;#AE2958;False
2024-03-23;9.2;15.9;#9F589E;#EFABDD;False
2024-03-24;7.7;13.6;#825286;#D5C7E9;False
2024-03-25;0.9;15.3;#3C1B4F;#EFABDD;False
2024-03-26;7.9;18.9;#825286;#F785C9;False
2024-03-27;1.9;12.6;#3C1B4F;#D5C7E9;False
2024-03-28;4.3;19.4;#6D5BAE;#F785C9;False
2024-03-29;13.8;24.8;#D5C7E9;#AE2958;False
2024-03-30;10.9;20.2;#9F589E;#F785C9;False
2024-03-31;9.3;19.2;#9F589E;#F785C9;False
2024-04-01;7.9;17.8;#825286;#EFABDD;False
2024-04-02;6.4;20.8;#825286;#F785C9;False
2024-04-03;9.4;15.7;#9F589E;#EFABDD;False
2024-04-04;6.7;24.4;#825286;#AE2958;False
2024-04-05;8.9;27.1;#825286;#632243;False
2024-04-06;9.1;29.8;#9F589E;#632243;False
2024-04-07;11.8;21.3;#9F589E;#B62C81;False
2024-04-08;11.8;30.9;#9F589E;#811530;False
2024-04-09;6.6;12.4;#825286;#D5C7E9;False
2024-04-10;6.1;13.7;#825286;#D5C7E9;False
2024-04-11;3.4;20.5;#6D5BAE;#F785C9;False
2024-04-12;6.4;25.8;#825286;#AE2958;False
2024-04-13;9.3;30.2;#9F589E;#811530;False
2024-04-14;10.9;32.3;#9F589E;#811530;False
2024-04-15;15.4;26.8;#EFABDD;#AE2958;False
2024-04-16;8.2;15.3;#825286;#EFABDD;False
2024-04-17;5.8;13.7;#6D5BAE;#D5C7E9;False
2024-04-18;4.4;13.0;#6D5BAE;#D5C7E9;False
2024-04-19;0.9;17.4;#3C1B4F;#EFABDD;False
2024-04-20;7.1;15.4;#825286;#EFABDD;False
2024-04-21;2.2;13.3;#3C1B4F;#D5C7E9;False
2024-04-22;1.1;8.7;#3C1B4F;#825286;False
2024-04-23;4.3;9.8;#6D5BAE;#9F589E;False
2024-04-24;2.8;14.9;#3C1B4F;#D5C7E9;False
2024-04-25;1.6;18.9;#3C1B4F;#F785C9;False
2024-04-26;7.3;19.9;#825286;#F785C9;False
2024-04-27;7.7;23.4;#825286;#B62C81;False
2024-04-28;13.0;19.1;#D5C7E9;#F785C9;False
2024-04-29;10.4;20.4;#9F589E;#F785C9;False
2024-04-30;12.1;22.9;#D5C7E9;#B62C81;False
2024-05-01;11.4;21.8;#9F589E;#B62C81;False
2024-05-02;8.7;12.8;#825286;#D5C7E9;False
2024-05-03;7.9;20.1;#825286;#F785C9;False
2024-05-04;6.6;21.7;#825286;#B62C81;False
2024-05-05;10.7;24.5;#9F589E;#AE2958;False
2024-05-06;11.9;14.2;#9F589E;#D5C7E9;False
2024-05-07;10.4;13.6;#9F589E;#D5C7E9;False
2024-05-08;9.4;17.8;#9F589E;#EFABDD;False
2024-05-09;9.2;23.7;#9F589E;#B62C81;False
2024-05-10;9.7;28.7;#9F589E;#632243;False
2024-05-11;11.6;30.1;#9F589E;#811530;False
2024-05-12;13.0;26.8;#D5C7E9;#AE2958;False
2024-05-13;12.3;27.1;#D5C7E9;#632243;False
2024-05-14;14.1;18.2;#D5C7E9;#F785C9;False
2024-05-15;12.8;20.9;#D5C7E9;#F785C9;False
2024-05-16;10.7;18.2;#9F589E;#F785C9;False
2024-05-17;7.6;23.2;#825286;#B62C81;False
2024-05-18;9.6;21.2;#9F589E;#B62C81;False
2024-05-19;11.3;26.4;#9F589E;#AE2958;False
2024-05-20;10.7;25.7;#9F589E;#AE2958;False
2024-05-21;12.1;24.9;#D5C7E9;#AE2958;False
2024-05-22;12.9;23.3;#D5C7E9;#B62C81;False
2024-05-23;12.7;21.2;#D5C7E9;#B62C81;False
2024-05-24;9.5;21.4;#9F589E;#B62C81;False
2024-05-25;10.4;25.3;#9F589E;#AE2958;False
2024-05-26;11.6;28.6;#9F589E;#632243;False
2024-05-27;15.2;20.0;#EFABDD;#F785C9;False
2024-05-28;10.8;25.3;#9F589E;#AE2958;False
2024-05-29;12.2;23.8;#D5C7E9;#B62C81;False
2024-05-30;14.9;24.0;#D5C7E9;#AE2958;False
2024-05-31;10.2;17.7;#9F589E;#EFABDD;False
2024-06-01;10.2;22.2;#9F589E;#B62C81;False
2024-06-02;12.6;21.0;#D5C7E9;#B62C81;False
2024-06-03;14.2;20.9;#D5C7E9;#F785C9;False
2024-06-04;14.5;26.8;#D5C7E9;#AE2958;False
2024-06-05;13.5;29.9;#D5C7E9;#632243;False
2024-06-06;14.9;26.8;#D5C7E9;#AE2958;False
2024-06-07;15.9;29.6;#EFABDD;#632243;True
2024-06-08;16.2;26.8;#EFABDD;#AE2958;False
2024-06-09;15.9;26.1;#EFABDD;#AE2958;False
2024-06-10;13.9;23.7;#D5C7E9;#B62C81;False
2024-06-11;11.9;22.8;#9F589E;#B62C81;False
2024-06-12;11.0;20.9;#9F589E;#F785C9;False
2024-06-13;10.0;25.9;#9F589E;#AE2958;False
2024-06-14;13.0;21.6;#D5C7E9;#B62C81;False
2024-06-15;13.2;20.9;#D5C7E9;#F785C9;False
2024-06-16;11.6;29.1;#9F589E;#632243;False
2024-06-17;15.6;30.2;#EFABDD;#811530;True
2024-06-18;15.0;33.5;#EFABDD;#E80128;False
2024-06-19;17.3;31.4;#EFABDD;#811530;True
2024-06-20;19.2;23.1;#F785C9;#B62C81;False
2024-06-21;17.3;25.1;#EFABDD;#AE2958;False
2024-06-22;15.3;24.3;#EFABDD;#AE2958;False
2024-06-23;13.3;20.3;#D5C7E9;#F785C9;False
2024-06-24;16.2;28.2;#EFABDD;#632243;True
2024-06-25;16.9;31.1;#EFABDD;#811530;True
2024-06-26;16.7;31.7;#EFABDD;#811530;False
2024-06-27;18.6;33.1;#F785C9;#E80128;False
2024-06-28;19.4;33.8;#F785C9;#E80128;False
2024-06-29;20.1;28.4;#F785C9;#632243;False
2024-06-30;19.5;27.2;#F785C9;#632243;False
2024-07-01;17.5;27.5;#EFABDD;#632243;True
2024-07-02;16.9;23.8;#EFABDD;#B62C81;False
2024-07-03;14.1;24.6;#D5C7E9;#AE2958;False
2024-07-04;12.8;28.6;#D5C7E9;#632243;False
2024-07-05;14.6;31.6;#D5C7E9;#811530;False
2024-07-06;19.0;25.4;#F785C9;#AE2958;False
2024-07-07;14.9;24.7;#D5C7E9;#AE2958;False
2024-07-08;14.8;32.3;#D5C7E9;#811530;False
2024-07-09;16.7;33.7;#EFABDD;#E80128;False
2024-07-10;19.3;32.4;#F785C9;#811530;False
2024-07-11;19.4;33.9;#F785C9;#E80128;False
2024-07-12;18.7;24.2;#F785C9;#AE2958;False
2024-07-13;15.2;26.5;#EFABDD;#AE2958;False
2024-07-14;14.3;29.4;#D5C7E9;#632243;False
2024-07-15;17.7;34.9;#EFABDD;#E80128;False
2024-07-16;20.1;29.1;#F785C9;#632243;False
2024-07-17;16.2;30.1;#EFABDD;#811530;False
2024-07-18;16.6;32.9;#EFABDD;#811530;False
2024-07-19;17.4;29.1;#EFABDD;#632243;True
2024-07-20;16.5;34.7;#EFABDD;#E80128;False
2024-07-21;19.1;23.7;#F785C9;#B62C81;False
2024-07-22;18.4;27.2;#F785C9;#632243;False
2024-07-23;18.4;29.8;#F785C9;#632243;False
2024-07-24;19.2;28.8;#F785C9;#632243;False
2024-07-25;16.1;30.5;#EFABDD;#811530;False
2024-07-26;18.1;34.1;#F785C9;#E80128;False
2024-07-27;18.9;34.8;#F785C9;#E80128;False
2024-07-28;19.8;33.4;#F785C9;#E80128;False
2024-07-29;20.3;35.7;#F785C9;#E80128;False
2024-07-30;20.3;37.9;#F785C9;#F74E3C;False
2024-07-31;22.0;37.4;#B62C81;#F74E3C;False
2024-08-01;22.2;35.3;#B62C81;#E80128;False
2024-08-02;21.2;34.3;#B62C81;#E80128;False
2024-08-03;19.2;31.3;#F785C9;#811530;False
2024-08-04;18.7;30.2;#F785C9;#811530;False
2024-08-05;18.2;31.7;#F785C9;#811530;False
2024-08-06;18.6;36.7;#F785C9;#F74E3C;False
2024-08-07;19.3;31.3;#F785C9;#811530;False
2024-08-08;18.7;31.8;#F785C9;#811530;False
2024-08-09;16.4;34.0;#EFABDD;#E80128;False
2024-08-10;18.1;35.3;#F785C9;#E80128;False
2024-08-11;20.8;37.4;#F785C9;#F74E3C;False
2024-08-12;21.8;37.7;#B62C81;#F74E3C;False
2024-08-13;20.7;36.3;#F785C9;#F74E3C;False
2024-08-14;18.5;29.6;#F785C9;#632243;False
2024-08-15;18.6;29.8;#F785C9;#632243;False
2024-08-16;21.2;30.7;#B62C81;#811530;False
2024-08-17;20.1;28.4;#F785C9;#632243;False
2024-08-18;16.4;22.3;#EFABDD;#B62C81;False
2024-08-19;17.2;22.5;#EFABDD;#B62C81;False
2024-08-20;16.7;30.4;#EFABDD;#811530;False
2024-08-21;16.2;26.8;#EFABDD;#AE2958;False
2024-08-22;12.9;30.0;#D5C7E9;#811530;False
2024-08-23;15.6;33.9;#EFABDD;#E80128;False
2024-08-24;16.4;36.3;#EFABDD;#F74E3C;False
2024-08-25;17.5;21.5;#EFABDD;#B62C81;False
2024-08-26;16.9;26.8;#EFABDD;#AE2958;False
2024-08-27;14.2;30.2;#D5C7E9;#811530;False
2024-08-28;16.9;34.2;#EFABDD;#E80128;False
2024-08-29;18.4;34.7;#F785C9;#E80128;False
2024-08-30;19.0;34.1;#F785C9;#E80128;False
2024-08-31;19.8;34.3;#F785C9;#E80128;False
2024-09-01;18.5;33.7;#F785C9;#E80128;False
2024-09-02;17.2;29.6;#EFABDD;#632243;True
2024-09-03;17.7;32.1;#EFABDD;#811530;False
2024-09-04;18.8;23.7;#F785C9;#B62C81;False
2024-09-05;15.4;21.5;#EFABDD;#B62C81;False
2024-09-06;13.2;27.4;#D5C7E9;#632243;False
2024-09-07;14.6;30.2;#D5C7E9;#811530;False
2024-09-08;16.9;19.6;#EFABDD;#F785C9;False
2024-09-09;14.3;16.7;#D5C7E9;#EFABDD;False
2024-09-10;14.3;22.7;#D5C7E9;#B62C81;False
2024-09-11;9.8;20.9;#9F589E;#F785C9;False
2024-09-12;9.7;17.1;#9F589E;#EFABDD;False
2024-09-13;9.4;17.3;#9F589E;#EFABDD;False
2024-09-14;8.2;20.2;#825286;#F785C9;False
2024-09-15;7.2;20.7;#825286;#F785C9;False
2024-09-16;7.4;22.1;#825286;#B62C81;False
2024-09-17;9.1;19.2;#9F589E;#F785C9;False
2024-09-18;9.3;21.3;#9F589E;#B62C81;False
2024-09-19;9.8;25.9;#9F589E;#AE2958;False
2024-09-20;10.7;25.4;#9F589E;#AE2958;False
2024-09-21;12.2;26.4;#D5C7E9;#AE2958;False
2024-09-22;14.6;20.7;#D5C7E9;#F785C9;False
2024-09-23;14.1;22.8;#D5C7E9;#B62C81;False
2024-09-24;12.1;18.3;#D5C7E9;#F785C9;False
2024-09-25;10.0;22.4;#9F589E;#B62C81;False
2024-09-26;16.0;24.7;#EFABDD;#AE2958;False
2024-09-27;13.5;20.0;#D5C7E9;#F785C9;False
2024-09-28;10.6;14.9;#9F589E;#D5C7E9;False
2024-09-29;8.1;20.7;#825286;#F785C9;False
2024-09-30;12.6;21.3;#D5C7E9;#B62C81;False
2024-10-01;13.9;16.8;#D5C7E9;#EFABDD;False
2024-10-02;12.3;18.1;#D5C7E9;#F785C9;False
2024-10-03;12.1;17.8;#D5C7E9;#EFABDD;False
2024-10-04;10.8;13.5;#9F589E;#D5C7E9;False
2024-10-05;8.6;17.8;#825286;#EFABDD;False
2024-10-06;7.2;18.1;#825286;#F785C9;False
2024-10-07;11.8;23.1;#9F589E;#B62C81;False
2024-10-08;13.9;19.6;#D5C7E9;#F785C9;False
2024-10-09;10.3;24.8;#9F589E;#AE2958;False
2024-10-10;12.9;18.6;#D5C7E9;#F785C9;False
2024-10-11;10.4;20.1;#9F589E;#F785C9;False
2024-10-12;6.1;16.7;#825286;#EFABDD;False
2024-10-13;12.2;22.3;#D5C7E9;#B62C81;False
2024-10-14;12.2;20.8;#D5C7E9;#F785C9;False
2024-10-15;12.6;24.1;#D5C7E9;#AE2958;False
2024-10-16;15.2;23.7;#EFABDD;#B62C81;False
2024-10-17;16.7;22.0;#EFABDD;#B62C81;False
2024-10-18;13.3;20.5;#D5C7E9;#F785C9;False
2024-10-19;13.8;19.9;#D5C7E9;#F785C9;False
2024-10-20;11.1;22.4;#9F589E;#B62C81;False
2024-10-21;10.1;24.8;#9F589E;#AE2958;False
2024-10-22;12.0;24.5;#D5C7E9;#AE2958;False
2024-10-23;15.1;20.3;#EFABDD;#F785C9;False
2024-10-24;13.4;22.7;#D5C7E9;#B62C81;False
2024-10-25;11.0;22.4;#9F589E;#B62C81;False
2024-10-26;11.9;16.6;#9F589E;#EFABDD;False
2024-10-27;9.9;18.6;#9F589E;#F785C9;False
2024-10-28;9.2;22.0;#9F589E;#B62C81;False
2024-10-29;8.7;21.3;#825286;#B62C81;False
2024-10-30;8.0;19.2;#825286;#F785C9;False
2024-10-31;7.3;18.8;#825286;#F785C9;False
2024-11-01;6.8;19.4;#825286;#F785C9;False
2024-11-02;5.4;19.3;#6D5BAE;#F785C9;False
2024-11-03;4.8;17.7;#6D5BAE;#EFABDD;False
2024-11-04;4.7;17.3;#6D5BAE;#EFABDD;False
2024-11-05;6.1;14.7;#825286;#D5C7E9;False
2024-11-06;8.9;16.4;#825286;#EFABDD;False
2024-11-07;8.6;16.5;#825286;#EFABDD;False
2024-11-08;7.7;16.9;#825286;#EFABDD;False
2024-11-09;7.9;16.0;#825286;#EFABDD;False
2024-11-10;4.3;14.5;#6D5BAE;#D5C7E9;False
2024-11-11;8.4;10.5;#825286;#9F589E;False
2024-11-12;6.2;8.5;#825286;#825286;False
2024-11-13;3.4;9.7;#6D5BAE;#9F589E;False
2024-11-14;5.1;9.2;#6D5BAE;#9F589E;False
2024-11-15;1.7;11.2;#3C1B4F;#9F589E;False
2024-11-16;-1.5;11.4;#332E57;#9F589E;False
2024-11-17;-0.7;13.7;#332E57;#D5C7E9;False
2024-11-18;5.8;12.7;#6D5BAE;#D5C7E9;False
2024-11-19;2.2;11.2;#3C1B4F;#9F589E;False
2024-11-20;3.3;10.8;#6D5BAE;#9F589E;False
2024-11-21;0.5;14.7;#3C1B4F;#D5C7E9;False
2024-11-22;1.7;5.4;#3C1B4F;#6D5BAE;False
2024-11-23;-2.7;13.1;#332E57;#D5C7E9;False
2024-11-24;3.8;19.1;#6D5BAE;#F785C9;False
2024-11-25;15.1;21.1;#EFABDD;#B62C81;False
2024-11-26;6.9;12.1;#825286;#D5C7E9;False
2024-11-27;3.8;12.7;#6D5BAE;#D5C7E9;False
2024-11-28;3.6;12.3;#6D5BAE;#D5C7E9;False
2024-11-29;5.2;10.8;#6D5BAE;#9F589E;False
2024-11-30;2.7;9.2;#3C1B4F;#9F589E;False
2024-12-01;-2.0;8.8;#332E57;#825286;False
2024-12-02;1.7;11.3;#3C1B4F;#9F589E;False
2024-12-03;6.5;9.7;#825286;#9F589E;False
2024-12-04;0.2;9.3;#3C1B4F;#9F589E;False
2024-12-05;-1.3;7.7;#332E57;#825286;False
2024-12-06;4.9;12.4;#6D5BAE;#D5C7E9;False
2024-12-07;1.8;7.2;#3C1B4F;#825286;False
2024-12-08;2.9;5.1;#3C1B4F;#6D5BAE;False
2024-12-09;3.2;6.5;#6D5BAE;#825286;False
2024-12-10;3.6;5.4;#6D5BAE;#6D5BAE;False
2024-12-11;1.3;6.9;#3C1B4F;#825286;False
2024-12-12;0.3;7.1;#3C1B4F;#825286;False
2024-12-13;-2.8;4.9;#332E57;#6D5BAE;False
2024-12-14;2.2;5.1;#3C1B4F;#6D5BAE;False
2024-12-15;3.2;8.0;#6D5BAE;#825286;False
2024-12-16;-0.8;8.6;#332E57;#825286;False
2024-12-17;-1.7;8.8;#332E57;#825286;False
2024-12-18;0.4;10.4;#3C1B4F;#9F589E;False
2024-12-19;1.4;8.8;#3C1B4F;#825286;False
2024-12-20;0.8;6.8;#3C1B4F;#825286;False
2024-12-21;-2.4;6.6;#332E57;#825286;False
2024-12-22;1.1;10.1;#3C1B4F;#9F589E;False
2024-12-23;0.4;3.2;#3C1B4F;#6D5BAE;False
2024-12-24;0.9;6.9;#3C1B4F;#825286;False
2024-12-25;-1.9;6.1;#332E57;#825286;False
2024-12-26;-3.8;5.1;#332E57;#6D5BAE;False
2024-12-27;-2.5;1.9;#332E57;#3C1B4F;False
2024-12-28;-1.9;1.7;#332E57;#3C1B4F;False
2024-12-29;-4.0;3.3;#332E57;#6D5BAE;False
2024-12-30;-2.3;0.3;#332E57;#3C1B4F;False
2024-12-31;-3.1;4.4;#332E57;#6D5BAE;False
